order_id,customer_id,product_id,quantity,total_price,order_date
cadb9a2f-7b8e-4e53-ab4f-ddf11bcf5603,5356ce64-bebf-42bb-8a5f-269fe7fe90be,9cda5829-d655-4a20-81e2-246e29329e6f,3,2688.87,2026-01-19T13:13:34.688411
a127ce09-c32a-427b-b931-cf2deb888a5d,5356ce64-bebf-42bb-8a5f-269fe7fe90be,f39f1c1b-567a-45f6-bfa2-98ff4d93a202,3,2591.46,2025-09-13T13:13:34.688650
f3162212-d0d3-4a65-aede-b7d3c345f00e,5356ce64-bebf-42bb-8a5f-269fe7fe90be,047b60ed-9bf6-4d5a-bb7a-f0447e616c42,3,1067.1,2025-09-23T13:13:34.688849
1c30e1df-2fb7-4f18-8fe4-3fdbb74b908b,5356ce64-bebf-42bb-8a5f-269fe7fe90be,c6db12a6-d4fa-4333-826a-d4484103261f,2,1555.54,2025-08-19T13:13:34.689015
fa16a314-b932-4dd4-9525-6a68c435ca5f,5356ce64-bebf-42bb-8a5f-269fe7fe90be,e5670b5f-bea7-460f-b87f-013a0eb5d4fd,1,931.82,2025-11-19T13:13:34.689180
49da81fc-389b-42ed-a2e6-19f2ece46d68,a4ca19d2-bdf7-4180-a1ce-8d5dc671ad92,254463a4-8cdb-4e11-917b-cf83a564ac6b,3,13437.21,2025-06-21T13:13:34.689348
e82a7daa-1e03-4250-8c56-ff21d37d68ae,81d01525-db46-4fba-bd52-02961c3a38d9,d3ab366a-d230-4bf6-9687-42c71ffb4977,2,1939.04,2025-11-25T13:13:34.689519
ddc34532-2309-49b9-afc4-e4d9a1344c71,81d01525-db46-4fba-bd52-02961c3a38d9,dfe72d56-3e49-4ab4-9599-8b7fc712fa96,3,1833.57,2025-12-19T13:13:34.689721
32c8f316-90d2-49dc-8cbe-d3aa76212bc0,d27ba9ef-c0c6-4a82-81db-62774a7f6b01,91f7502f-a42e-480d-b087-726d2386d9cd,1,263.39,2026-01-03T13:13:34.689905
d9462802-f3f3-4e68-871e-f2f2ef11a8f0,d27ba9ef-c0c6-4a82-81db-62774a7f6b01,d3ab366a-d230-4bf6-9687-42c71ffb4977,1,969.52,2025-03-30T13:13:34.690066
5f938682-c048-41f0-bcc0-794da081f8fa,d27ba9ef-c0c6-4a82-81db-62774a7f6b01,9f098220-c4c9-4d6c-81da-51e587af21e6,2,1821.58,2026-01-20T13:13:34.690215
71b8fea4-cf50-4772-97b7-b55a7289586e,d27ba9ef-c0c6-4a82-81db-62774a7f6b01,34c441a6-775b-46d7-ad57-6e1dbf35fa1f,3,428.58,2025-04-02T13:13:34.690368
af80293c-af7d-4b55-ae6b-3d51d4db5cf5,bf1beb04-725d-4c4f-89f8-8db68061af72,599b9ac5-060e-4267-9811-1a99005d4c9a,3,2681.73,2025-11-03T13:13:34.690522
241584a4-6e64-466e-b01d-ebc72450dcb1,bf1beb04-725d-4c4f-89f8-8db68061af72,5e999998-b875-43d1-b4ee-61e6b5c336af,1,1303.07,2025-09-30T13:13:34.690674
4bace0bc-11cb-42cc-a60c-3faff4e56b41,bf1beb04-725d-4c4f-89f8-8db68061af72,4e4eace2-0805-4a29-8dcd-4a1c8c947dbb,3,4044.75,2025-05-12T13:13:34.690845
8cd28c16-83f8-49a8-ad73-55d8793c803f,bf1beb04-725d-4c4f-89f8-8db68061af72,cfeb8b91-36ea-48da-be72-f8d9cca83eca,1,1343.79,2025-10-30T13:13:34.690999
